Token 0,Token 1,Fee,tickSpacing,Pool,Tx Hash,BlockNumber
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEcb51aCf9967331B7f282F855079671fE22c56C3,10000,200,0x24f88bab97e29F9Ba4849249e6551E0A2abeE791,0x53cfc9bc8c0f5d407f0d35d6d4029c415dc67f5564d4dd99747618ff201116f8,34008400
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x104592a158490a9228070E0A8e5343B499e125D0,100,1,0xb133f48E3Ed18e3f52e4818e02f10Aa599EFCEAf,0x7967603ef6a5af57d5160f375b3653806eed8b3f966370efbd3171f0880dfb8a,34009341
0x101A023270368c0D50BFfb62780F4aFd4ea79C35,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0xA8b284dD97920536c84d709Be35C0Ca3C08FBfB2,0x0e7c926d6ef4c93957885b6a25ec44f7178ea65c62838d4a40de0f0bfc068d33,34010362
0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,10,0x4953593C5706534719A9404cec8542bE97c31a99,0x8769674a8625ce0452cb7014b6ec5b50dfa8ed231e1f79839d000af6e33a64f5,34010612
0x236eeC6359fb44CCe8f97E99387aa7F8cd5cdE1f,0xC3C7d422809852031b44ab29EEC9F1EfF2A58756,3000,60,0x2dfe83A95136Af12ae8306AcFB3c94ebf9653aB0,0xc1ad610d0bf3e4108dd09f4f77bbba22915daf27d10d3498bf50cfce970bed96,34013058
0x385Eeac5cB85A38A9a07A70c73e0a3271CfB54A7,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,60,0x806247E62f3b452455E19c1fb2Ca39194FC064a1,0x824c72b2266370df477ae380dd90a2e4f876f650927a7afc1c1d50f6c4f7224c,34014923
0x1c0877c0ec4EdE0ABcf44Ed05B3342e4E85c4395,0xb275ed2c45650884f1B53E6d2230ecA369bb0985,3000,60,0x3f1A594bBdA9875299dD36539BAa5c27E25E8457,0x973620bafabe16d0af8e602c571d233d44c8274659d8399074cd7545843c7dec,34018596
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x2BAc5CB0DD8163e20753Bfa68e5463BBC99D215C,100,1,0xF6B515d2cE9c812bB9D829Ae91Ff7528697Ae89F,0x20d45d2f4ee33879f1c0b057c98470bbd5fde0d23ae6cc81787d8bbfb055d57f,34033410
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC3b83AB05C627cC1633daC96DBF5Ba0bf35A8c4a,10000,200,0xfe486E49945e20562c0bD437A2b25442571FBB1E,0xab9e892ed523fbf33e19b5dbe025068b55ab70ce21c23dcdce0b493f1a7ee6d8,34034066
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xAdA58DF0F643D959C2A47c9D4d4c1a4deFe3F11C,10000,200,0x719Af890641D92a36270b3A86B069B7d031142dE,0x6810a1a6cf9e76fd81900262610e9ec993d8d9f5d32a0ef268c3da3b78b400f2,34044987
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xFfb9F1907F827709b0eD09B37956cD3c7462abdb,10000,200,0xB7012F5F1548Db6720D83418E6C429DA8e8cE611,0x1834714666ab1bfb143cfd05bc6bed42af1dad3464bfffa05d44073070d0ca70,34054505
0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0xfB021f1Ce0d5327eE31EFE21F9b23c0b9A9ccC58,100,1,0x1bbdb82854A0b51467dFB95E0595f522612da8A2,0x0a0bce72479d404b27b0b976e44196cb99f2d844bea9725b559108f2ea8edd1a,34055178
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA3bB907565d100D69DAC69C2AA4947E381455b64,100,1,0x558E084aDa193cb1e865c92565cF2e7c4B306bbD,0xe23db99fe7dfc9c2f509f31cb23c595c815ca297d3d2d720ae2f211aa35bda71,34061225
0xA3bB907565d100D69DAC69C2AA4947E381455b64,0xa85978FB39f15A039200D79d13e97EFfffD0d994,10000,200,0xD1f28ce5de5BF606B56C8ffcef2b86B46756F81d,0x2c100d331eb8c002d7127516e3956b85861ff3a357b5aa930474972c4a359770,34061421
0x0B0549b34dA71391B17c4Cd0665F61Bf6a301922,0x123bAC012E3B5EDF2Db7cBd227dd7077bad59556,3000,60,0xF1F609a407df084180A9c4389d2f933c1963689f,0x794ef3730ebe20916daef35b1e61c9fa21d6473b79caa5bf049bb7d5e3a4d7da,34061555
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xB4D86B8a8a758F30ee05Be4345880881BCEd8bcd,10000,200,0x5B4924a20eE21b6C6709225138aCC2428ff5a867,0x5c29e43b84e8fae3a44106c1be6036c77e56a130b60bb07f47504eb96d7c9f55,34063803
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa85978FB39f15A039200D79d13e97EFfffD0d994,10000,200,0x563D6fc3bF6fEFCaa6063F217AA7921Ce767D358,0x126849b92f6f0aa1637c841a12fb58f7c54448bed45293c8fb07f13bb26c083f,34064725
0x431D5dfF03120AFA4bDf332c61A6e1766eF37BDB,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,10,0x3517C6bC9a9f31BEd8c34f78B326C3C5933Dd9d4,0xa4bc6c3ccd86b6dcb24fcc3ed855426729a734445aebc840a2e5435b1a58572d,34068802
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8Fd0195469b51a935dC3C48617ced6B400E38C9C,3000,60,0x7805e3473a5C2443440A84270889dCdBBd968Fb7,0xed725e81b2c52b493b4b37a03bff07748be02b9166bdf8a648a1e8d83ba90f7d,34071858
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5b175F39A08C32dac35344494890CB66a50Da406,3000,60,0x2E52F8DAc52F2C6e82dF4ec236822698aC1BAC96,0x4db8c99cdf52b73cabed317b673730a5262195f3f5b26825e1f1ac1f4759eabb,34073948
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1a3acf6D19267E2d3e7f898f42803e90C9219062,3000,60,0x4BD132aa6603c301762A2f816A9586917D338e85,0xfd2f5558ed8503fc4225047296488f4d2152a246f7c2826e61a1d3210d6c6c9d,34074031
0x172370d5Cd63279eFa6d502DAB29171933a610AF,0x4C3bF0a3DE9524aF68327d1D2558a3B70d17D42a,10000,200,0xa2Dc3526A93Dd64eAc35e9F8361D8ad845d1b63C,0x1a97a82edce50fd8df10f0a8aa50ffaf20938a966c2aab2624fec4649c2dfeee,34077656
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xb275ed2c45650884f1B53E6d2230ecA369bb0985,100,1,0xCfb24b0c562C2Ff1972C6436db0c3ead06344288,0x654eede99455f27dd9bd5faf1b54bfcc7365481fe53ace2c684fbb40bbc3e22a,34078430
0x50B728D8D964fd00C2d0AAD81718b71311feF68a,0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,500,10,0xe6E61Bae609447E742C7001F59387032e719DbfE,0x48bc60415d97e057fd215f922a6caf730733bf3761c057ee050d8e1e3f0e5c5b,34080491
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xB4D86B8a8a758F30ee05Be4345880881BCEd8bcd,3000,60,0xB2006ADd3BF53B3aDC9EDbCfED858bCA2ed5b2Aa,0x227603400dbd43fdcf6c0e54dddeb9f4602904c90422790c40e02c9ccc08d04a,34081950
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6C526368e1185e4Cd8A50468Eb3429c5AeB674f3,10000,200,0xbDFA9d972a00F74a63750b700E657b754d9A34eF,0x1373d9b459937051fbe338843164c249eeeee4554ed48f7e9d6da0a257815b43,34082690
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xABA864Ee1e46e033793310C33adE5de2Af4b9266,3000,60,0xeb6185320Ee5bEdBc0f7ae1E1B9F3C5d8a99a94F,0xc66ae421e4bd346f6356151f459b68a019e6abf6a703233d794ea4dcf780bdb0,34085344
0x02fEc7Cd24D555ca3439C39eDC469Ce279DFf442,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3000,60,0x4B5bC455db5Ab1D7D6c9ecac3667D4351E2b2647,0xb82e67778bdd6a6b9c6473f3d1a912202cbcb2190bc234cf9443c0c8e474d276,34085402
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xADe4E4c7EBca4FC2086677fb7636C7E1c5581C3b,10000,200,0x9FaB0E199b72599a7D6Edf8Bc64cA03107792E14,0x900cb43af28df60d2f5cba9cceffbcb71a7143c643093af2a02f201f8cecaed6,34085649
0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0x8f006D1e1D9dC6C98996F50a4c810F17a47fBF19,10000,200,0xa3d6689743449F9322ef42398bd43aa3Fd437280,0x22883c104c9454a83f1f159850b6a7628f83c64bff8d5084fab28322c75f299f,34087290
0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,0xe20B9e246db5a0d21BF9209E4858Bc9A3ff7A034,3000,60,0x8ADA308B68d3b87Cb26B195276e329cDf3B5d8B5,0xf5f0e82dfb275142993965ce26f13a48deee8effb311a293f0e0070f2f0b9178,34091884
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x9E25126EBCD57C8eb6eb6c2ffC67810d365CFC3E,10000,200,0x9A67848FB00238d30935971839a02f3CC87a5d1A,0xe6d1321d95eb1008f511b1a73b9daaa8e296eb05a4f2f2012f0d7a600cab3333,34098702
0x5C066493Df70034682124729EC69C8c060430cB3,0x9d9F8a6A6aD70D5670B7b5Ca2042c7E106E2fB78,10000,200,0xBb71DF7A67eb1cE5DD4878d87CBC61e842a03b4e,0x3d400d07849fba5ee6d9a4936d031630e5f2e8156dcde8614c8665f2a8389965,34099807
0x676fcD577d0C8705F9f81577C4bFC4cc7979E69B,0x9E25126EBCD57C8eb6eb6c2ffC67810d365CFC3E,3000,60,0x3F40CD0ebE768A74f81D85ab522A0731d271A362,0x276a832628e7eb226a19baf3a5715cb610cae61a9480a8bbfb6f2d955db1bccb,34117092
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x676fcD577d0C8705F9f81577C4bFC4cc7979E69B,3000,60,0xa7E5B5b78009cfC93D2844d5Aa0B6e1C6950c174,0x98ec276a44ea5a1f2abda2c48359766dc6294adfa0a4b92f74db531819fd7060,34117358
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x99252e69Fa8444Dfa093952B317F7cDaeeF5C910,3000,60,0x94BD8D5C71Fa2138893127BfC02d105DC9300CA6,0x7739726d2273669fb9d92da1d7f8813f2f04a9c2ed85838ebfcf85f11d14efdc,34118110
0x65a52E600bc6D1CD0C00ffe92DE7F91733A45EA0,0x72aD2c1BC48189E22ddd0707913c5Ce3d747cf93,10000,200,0xD04703B1b77FE1FfC43f8bd4A72bAa0e6De943a3,0x30b9567807b1359a6be8de43b0d1bc75509252d585f7df03752ed958772efc09,34120765
0x124C31a823CDf7CD391aDAEE4aA32455eB3E76Ca,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0x52261B99A1f778f96C4Db2db38504426A7115936,0xbed99a941de7e73a3c744a06d8803d03f4f7633d92dc4ad0aee61a07814a7324,34125556
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7d0c301E2D7D1c7a6cA44840B864770b37bC453F,10000,200,0x69fe17475B8BF1eb90a1459c3b141C12d8C74F35,0x8fc20e3897e270cb152ba179719c17e1f2da0217ede54d286b34b93bf7a4f1ce,34129873
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe84c5f775031c5Db09EFC2A0BE3b1C3c592b7ec9,10000,200,0x6AB48C4AD7D46636EA2Ace8AE28Fc7B6F98A5fe8,0x24bbba7b76b130c12e65275a81d70ff1d4830c3b56c0ef2b8e5b0ae592ee059d,34129986
0x104592a158490a9228070E0A8e5343B499e125D0,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,100,1,0xE6688bF67571E73C2eF82D720759D229c289a0CF,0x937a28c77f820cc788766dea681b6afd5051345cc12e61cc61633ef4978835cc,34131340
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA486c6BC102f409180cCB8a94ba045D39f8fc7cB,10000,200,0xAc139220EC45D9A9A89f0b8B47577A1EBc172Be7,0xae5ac1823b78a80e149cfe830e5124e8d04d83311122e539d25b4a2f3a675fa3,34132527
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xf213d76edbaB5dCFfd86572E1b7B20b5a1208bF3,3000,60,0xE693B0629481b3Ba4b57D5E12e82B5BD182E5A38,0x408b53e35416eb57af36a8bb66d220eaa96285022ec681c2018c38049ecec362,34132555
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x28F594b45EA6c55EEef6B940122296020Bdba3B3,3000,60,0xee626eDfAd0840ae4AD8850541007baD332062F0,0x8838a3c06dc980b513e2ba1b9ea99fa5040394dcffd5c9055e79fce809de80a0,34137266
0xB4D86B8a8a758F30ee05Be4345880881BCEd8bcd,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0xDeFfBE159f616a693aD601575ef0aE4914fc0139,0x860bff2d4354f6a7a0bfcc4b112fabebb9947a14ff9eb1c53228ec96c03e6e35,34141864
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3FbB36B06bccB9a359127A48e20d500e780B0c4b,10000,200,0xe668A4C2e983B6be635B8dE6ed56A89D8ad07b29,0x9240bfd0d3b019f46668e2b74d3f2f97a91d2e613370db0eb062a84af67005c2,34144401
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,500,10,0x426a2555692d7145d4AA07EC5172e2748d8E79B3,0x558b4ba99833659cff5e3b065c55248006d59cd4d035b1e53c6377a08f7ae4c3,34145176
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEFeE2de82343BE622Dcb4E545f75a3b9f50c272D,100,1,0x2DadB960D650c3f4721b35BD5c5bcB06589C5375,0xbb14194d26d4f22e375d04734ce45738f49292410746010bee55117e35f2ad82,34146999
0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,3000,60,0xD4eFaa77A9076b1d8B211b7196317c679D0f0423,0x8fdbea0b818116c1c57f45c73355110de04a9ccd2caf8c520d82c1eaf102388e,34147542
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1aD41E569ce9EFde54d90a68C2342a5f65AE5a6c,100,1,0x75160D3f0ef6b82B5F72e7cB12337c8F69c3d156,0xda46c214e184367632c0faebf7034af935c075b751f56d4f6d6f8071c5efe689,34149197
0x1d734A02eF1e1f5886e66b0673b71Af5B53ffA94,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,60,0x6deCe7b4Fa8B997E9857Cc228591f95d12BcB84e,0x6b694be67e4374a770b4a36bae6eb9c0ab964b4bf960270a42950ab24def26be,34149832
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xFAc021F45f81a22da894B135F685fbaaB54963cB,3000,60,0x1d83fb64B2717E1a32b872D578fB0292BB69D7C4,0xffb61a7e4623d39b59194e0d889db9959058df0f891cbfaa67b95c293f3c8c56,34150050
0x1a3acf6D19267E2d3e7f898f42803e90C9219062,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,3000,60,0xEc7604735EdB304Fe35c900848d72795899bA848,0xaf034d3fbff59004c1773c3a0ac814e06f6e1cfc0968a5826dbd048406c4a442,34152389
0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,10000,200,0x4aED4408D15275D65BBFD4929bC05BF67d31c29e,0x646f4731d5a400a77181a7a0d860ef7ab3b4aeccda06825013c3c4fc7199cd07,34153950
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEb842481ADc8211d8F0df97026BeEd3EEB5ee147,3000,60,0x96a76eb5dd2fC08A80b9637cF291740077b1fa8F,0xb720e8c66af00bc787ab68b9a139ff9581b69f2000f5d18a0ff9b1d0e3322ee6,34156856
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,3000,60,0x7760D0DE581C0fDf8dB25bB556E51E462B23f8db,0xafecc804c4c317cf4457bd759f6e77aa10affa48c628135ddbde6e86aed3ee17,34159903
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,10000,200,0x815F8c290F835FEF356ca4F1878F69D0eE0b4080,0x25ce0b713754830fce60659af5760624bcf088d4d580fafe42e9aa04bfa02bc4,34160176
0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,60,0x836f03B43F1930C5985007a9Cc21e3F4e01C3827,0x394bffb45c59cecd680cf81f4777a65bf8299ea3d686d803364bb6ceeb77f8e3,34160291
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xaa42Cefa0B8F5431803573f1034df49DCD26a800,10000,200,0xc7b31936F3C306964540a7d1Ad3e13a249F1404C,0x155861b3119f26387e55db074cc1134d71727d3e92a93a9c7a20faab08b18c32,34166256
0x553d3D295e0f695B9228246232eDF400ed3560B5,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,3000,60,0x6A990CBb01Df842B00Ff34c2B3126B76538cD872,0x59aed14fcf021829387caec80210dc42951ebafac5b1211aaf7a6d5e5f3dbf43,34166826
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x553d3D295e0f695B9228246232eDF400ed3560B5,3000,60,0xcCA15D926B707119F6B74B559DF3aaeCc14f2D88,0xa4e44a583e00b5b52ac5539aa2714a95cd93ea1b2e6e2a60072aaab729c9e480,34167201
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x9E25126EBCD57C8eb6eb6c2ffC67810d365CFC3E,10000,200,0x5849d9754666c28a41C468E9Ac86baf8585Ead57,0xb924e34fe9294fe4063166b80db70825838930ce4892ccb2d8a01b025fa5d529,34167705
0x4C815d49301a82685862b15B67E05bBAc0df3E4b,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,10000,200,0xc1933FAcf2C43714E7a7D24953080F67Ee816Fc9,0x041631d84e2ed13f106fc8784a4db55eec70b7df265013c973b5872f634accea,34173348
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x854C503F75B6308238BdE632fE72faDdA581248A,3000,60,0x2565543beFeb2D2679FFACB8FC806883cBea4971,0xcb47bad172cec86b83fb6c6277c166568d99dacad3fa5d97b8778ad65e71671b,34183821
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0x60D55F02A771d515e077c9C2403a1ef324885CeC,500,10,0x35EB4c15BdD2255Ec0451957B0004C04d043e23c,0xeb966d98490fb77dddb1bb1b98836e8baed579af82e215eeebd4d9ff9bf9f107,34184897
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,500,10,0x3081cFd1B9de430922BDc9BD2022e46c61613083,0x54820de2f3afcf8bc5f4c92f9e8ec160aff18ba96b6da79117e2fb199e227ac5,34185935
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xc8cF8ae6bd3EB7Bdf1C5dC52979c5D05692A3BF9,10000,200,0xa7dB6ACCe4cc4a550c5ee749733BDf2A87044D42,0x81059e1bda2ca307b7c3559c4c68736240dc77bff653b825d19eaf84debc81da,34186079
0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0x60D55F02A771d515e077c9C2403a1ef324885CeC,500,10,0xf913254AcE734e1930Ed8b4cdF4D07A3b48522e2,0x8372e47d6ae1bc16a64f73115b48de714355cc9fd084afb38c55183b0c4a7973,34186144
0x7EB7C7ca8c0997B82d8F7B8D71d686DEB5c7Ff60,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,10,0xEee6FA6D9EF769001ad245fe9da6E3BC996e84B7,0x4ab563a72c268debfcad0ca02655be19ada2d0cc3ac59af4a79bd7a92ae95f17,34186433
0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,500,10,0xcC9612734B6aA90a07bf6eF3eE301B8fFEbEd1D8,0xef220f1acee1c8c9f81136cf1c037867d9262c3d84f51335457d13f865aabd0e,34186455
0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,3000,60,0x4939A10cd4B04dF650Afb631E7eEFc1467d9863e,0x6b94d71bdc28748beedcfb6e4cae87a422266094bfe07c4739b9f9db746df49f,34186768
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7EB7C7ca8c0997B82d8F7B8D71d686DEB5c7Ff60,500,10,0x75603a05357158ce5f1e766c1cB57f23274de832,0x71fa3f5f928a501b29bd65bcd1dca6da3a9f0fb34ea6df8e5c8e550ffa1821d2,34189348
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0x60D55F02A771d515e077c9C2403a1ef324885CeC,100,1,0x6C5601812862256A10D484a18963e2a91078E0f7,0xfdcc9c28b0f9a70c153b6c547d805a0b31075173d85053f46161a9cc85c1fa8c,34191383
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,100,1,0x436B0d845D2e47605DEbF0FD46229174abf4378b,0xefa21cb78e59e7caf56abecc83e2348275a69ab650f65e075473f198a4e17aaf,34191638
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x60D55F02A771d515e077c9C2403a1ef324885CeC,100,1,0xc16EA6958D7df9610466D2Ee0d17054A2D27920b,0x54ffa4a12de9fd8b150fe63b0a5dd34904c4440c813dbb8d9406992ce9a9ffa2,34191980
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,100,1,0x223B931E667331595b67c28a7faE503f10B34184,0xbfdb60f34e4829c25b48c3ea948e030dc821f60ba3397303563fd4aa9c84d544,34192173
0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,100,1,0x2752475e277152e452e3443217698377316395c8,0x4d4a8740053c38d56b84d8b55fde6ecde6a2c0845946ff728238f1f3ee6cc2d3,34193598
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC5f136988A4970b4eA9cc3CDDcbCde5ecfBC81eB,3000,60,0x9Bab23FEa2FF62e15C4fB557a9F320a1E3Ff2620,0x927a12121e7f319a7ed898b160c62839d448949ad799ddd6fcc92fe2a621d43c,34195842
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8dF3aad3a84da6b69A4DA8aeC3eA40d9091B2Ac4,100,1,0x00f1af6c922b1B09d41Da02146454734892a8299,0x3e7202284a3a514f77b86a63ea069443bb5f17520b8bd0c0a9e68d11c262f9f6,34196389
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xCE87eE0D24a1fb52ab23635643a76690FCBC3fA8,3000,60,0x00EabFBf841Ff8887aba802B75b1B50931F2eDc7,0xf18095165f18acff3f98ae86647991c6143e6cc7fb28e753bb6456451028f3ae,34196553
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,100,1,0xD96B308725cefB61F5Bf49bE9FdBC2715Ec7fdD8,0xb96826f70511474c4748cb97d653ec0258dfc4edeafcca93c929c1dd770da2f4,34196687
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xCE87eE0D24a1fb52ab23635643a76690FCBC3fA8,3000,60,0x6174D03aD7999C95f1e395505a5DAF28A74190ad,0xa30a5dac16aefe7990e4ff6d7b2ea940f9993bfa21cc15a4c2867bed8fa36a64,34196838
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,10000,200,0x0b375AF97aEA693956D058F96d019CD87e0098AC,0x49926da2b07dde11cf2f7d6a19e632aa2e5c25c9bbf654a4bf5336ba7694f010,34196935
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF1740C673386aee7f65B63abFB90DF0Cd0A5E01E,3000,60,0x355abF3170F84b5Ab8Ad7324eC23FC570A63800e,0x5693be5795156b46830c207344eba809dea888479a4365ea261167d89c39efa6,34204227
0x0E0e0b0b4F9C08E2B7a8C62e68192fD1396638B9,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0x5B7dA1e6Bb443A479DBDA6885BaFE6611540A0bd,0xe0441a263a59f73331532277877d819cc9111163408a77c8c146ab045f558df2,34205041
0xaE29AC47A9E3b0a52840E547aDf74B912999F7fc,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0x080ba8daFD84A89754c1eDe35f9d70af694DD46d,0x385eec542fcb277714a989686aac25de947d0fd5fd208976b6cb790f33a9d0af,34207041
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x94788309D420ad9f9f16d79fC13Ab74de83f85F7,3000,60,0xF92cAdF5F486fa144885f9bD596ddFB45b4D1093,0x84ce4fa99fb48be723d7bf535ed50f8cf194858a6bf665d55cfa6fdbab758c5d,34221925
0x4985E0B13554fB521840e893574D3848C10Fcc6f,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0x5d8231552AC2d1aA52D1E3Ce992E9617D527E97B,0xb946a8d33b9c064c1de4937dc3095e7a396d1b0a05830a28478b36e843e83b51,34223120
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x9cd6746665D9557e1B9a775819625711d0693439,100,1,0x253336206e698B817f6E06bAcE71f69397F94F1E,0x10a41409cff23c9292a16c49ab2cd1319c53106f98872ab9250f33c845abe532,34225800
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x9E25126EBCD57C8eb6eb6c2ffC67810d365CFC3E,3000,60,0xbA70F984282d71c6651f9f962b31C82A4167f3de,0x101a59844ee0b3dcf88d557ee993e01efee3715bf5bb7e41c6b62addbd89ea8e,34226167
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xc0207C923eD15dCEcF80C7a791f9a13C696e91d8,3000,60,0x5a9DC88BA38AAe184E03a6185991dF40aBE845ab,0xbe74a97aa91dc8c035512d232b50fb3af71450eb3d7d855f4df5fe465d47f794,34226911
0x1F891357b669A8b988F8cd183a7c6dC368C858DD,0xDc33b8241364f57CE243Ef9DD397b45aE9E7bDF9,3000,60,0x36453996b242d1A65B5Cc43a2C1cf7a62c29182D,0xcb6d8a81b772d045e1e97832bf932fc56fc5d5aec7d38bd92821902e846794da,34235256
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7C58D971A5dAbd46BC85e81fDAE87b511431452E,10000,200,0x3856199F6929d336c5873231c10CFA7729b27B7d,0xc32e387431057c404a8cd1befc5b341ac0fd89d8f942cc4a71c5a2f6adf80077,34241201
0x9cd6746665D9557e1B9a775819625711d0693439,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,3000,60,0x2bc3150561C9515aC7C20d1218115a3E73d19271,0x7b570b18d1e384e5078688f21ffdc69bbc38638da62b15c64d6cbca7c99b5279,34241344
